,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Cat
0,-0.2617922506036879,0.3845985685749089,0.11373178779828448,1.1500184018587492,-0.5596085551093105,-1.1499856968699884,0.01570901755994859,0.09993145279214567,0.4875327552494617,-0.5988376977063027,-0.3088928875591637,0.8648637130293024,-0.4936679247766733,0.8597655464433321,1.4353809256313033,-0.8708966332918205,0.11511457997898596,-0.3233829765353633,0.8388798927669141,-0.24091864587003445,1.0217454798457002,0.5510144338496968,-0.11400880217904365,-0.296465802155122,0.3334405682501657,-1.5319085827120775,-0.8126031724000428,0.4052528817081401,-0.07197849547975704,-0.2421584896295245,-0.12736881118925178,0.4673245384146561,0.6145881022944921,-0.4482050336067792,-0.20073090671334692,-0.21182477234338387,-0.2936494306684667,-0.7283546765561865,-0.4448499855186258,0.8698671749918213,0.5022756891332942,0.7525295428677359,-0.19683940907423736,0.8618077576285651,0.12884005637714216,0.09049090627236528,0.016037438377374078,0.9218823951551643,-1.2436698825106398,0.16499118890394182,7
1,0.1895995661325287,0.223216753169254,0.2223110568120319,0.8825803657164215,-0.5174203125061467,-0.5251711805758532,0.6200570663932012,-0.13717957089102129,0.30949850371598586,-0.6897970486679696,-0.041429420494750964,0.5398278957582079,-0.3100456353695336,0.33842658530920744,0.7606768987316173,-0.8819425835026777,-0.03388045454408939,0.16856901440769434,0.7009688940306661,-0.3381898743482452,0.5501260122400708,-0.0026998578614438893,0.37054663349408656,-0.4906926256371662,-0.014765387430088596,-1.0351509638567222,-0.5252119539072737,0.5235702646350546,0.060827578694443225,-0.6132680423493184,0.15224519631738076,0.4015502157053561,0.5315608720993623,-0.4357052904233569,0.14743420083505046,-0.09029070698306896,-0.2710803117697651,-0.07671426346496446,-0.27357391474652104,0.41890549093659496,0.8571715380876412,0.4416502653803036,0.034822609482944245,0.592190467286855,0.0035031717998208482,-0.3545406573502987,-0.3353749198577134,0.4239721638950869,-0.9594284078921193,0.3582742115422661,4
2,-0.10276032287169826,0.25942661042188714,-0.015262162013045625,1.1743172394846373,-0.4724964371095572,-0.7569296607619216,0.6511382894381752,-0.0571487797946059,-0.3096621713300229,-0.5657586809247732,-0.4056829012336274,0.9321500892381601,-0.8249694982710182,0.2770785804123393,1.4573634979997536,-0.7502649228875364,0.037583373155061495,0.1825934533784487,0.8566264467241628,-0.2038921668065776,1.3817977596652404,0.4353706118320055,-0.2028304657553612,-0.3863029622782427,0.12858798257918258,-1.2990709926475417,-1.1311688096684522,0.3207914030835723,-0.21994614795127332,-0.4530144132601482,-0.4089516800434875,0.7043949346146385,0.7744289079118031,-0.5830196308028274,0.10446521593659217,-0.4090921105877175,-0.11769859546570685,-0.8675834367087849,-0.22460942677270365,0.8466984248390935,0.6391567323870699,0.6081699191709049,-0.3467971744228572,0.6240846182998463,0.4381727666417458,-0.11384592331737152,0.03392341035089038,0.7327400866147243,-1.2089680554686468,0.24561093872862644,4
3,-0.16096171111975974,0.02732138653613023,-0.2604131160156071,0.788706686146356,0.1120956985430943,-0.930452332829402,0.19107153570732555,0.46353220275628404,0.32883500697380685,-0.29246163879414216,-0.17967942394567904,0.782574513466475,-1.1133763375566217,0.16909193934218306,1.5532501082363963,-0.6044400270625546,-0.27784274686127897,0.023269919608090373,1.0964946199409864,0.11659394491312874,1.6776643879761968,0.16827642250604727,0.2496400232552677,-0.2518781091413788,0.6744688502802337,-1.1605801176279784,-0.8507808487761666,0.030687268566642258,-0.3123466773122247,-0.4442374503856676,-1.128448778080024,0.41716103767881774,0.649010341106033,-0.5495798017222409,-0.05628607343328563,-0.415139191106868,0.050487958685167734,-0.804430677304422,-0.4539379708166864,0.8456169501827979,0.20057021958652785,0.7299942421022098,-0.4898747344375462,0.6029467540717608,0.1332038454107336,0.41670336978749145,0.3767281771813695,1.0562228293711873,-0.7323928770949006,-0.3485523490990336,0
4,-0.2469870088532338,-0.14705149217886432,-0.05812605172137213,0.878649432003413,-0.3559040340053597,-0.8212485037873851,0.4236108036940551,0.4774827723069259,0.2719600618310543,0.008107584205637583,-0.3309250634119497,0.8862552173203602,-0.7699872037031712,0.2060778606842948,1.6109615004580162,-0.8414698858941033,-0.2117444448769628,0.10547449324315727,1.2218623283349768,-0.24318534449321602,1.4447902679627838,0.4312217854346095,0.1113012565832478,-0.2273139195147933,0.2060712878328239,-1.3397111318419321,-0.7570528661349025,0.5345267965145909,-0.379965597113889,-0.5307881053776423,-0.8149363910187982,0.8698562275050744,0.4612906201532075,-0.33563209624258805,-0.08738888452539388,-0.4753589051056907,-0.03539176116838918,-0.7314755446015345,-0.5381474564279305,1.1296991642773562,0.4878473838470644,0.6120390842182223,-0.3072334560337376,0.7866857505058042,0.3984284128691739,-0.10180266801404496,0.01726852477763961,1.0015363814554716,-1.0680171880523672,0.06247313591516235,7
5,-0.13060046370994194,0.2469933997213005,0.10815885890205608,0.9961964938197736,-0.07812315326567007,-0.8504531742552313,0.8473918429471413,-0.08763373919945454,-0.4342841757385269,-0.5191347145553783,-0.4957810414380559,0.8500229632296974,-0.9031090749706202,0.3387868005225313,1.2764791032390792,-0.47224416734354796,-0.09236698639448558,-0.19464115610468047,1.0639394231697663,-0.44686023953640575,1.7754208678640773,0.25469037109254816,-0.1352314352641039,-0.0999161311225078,0.17232923939058156,-1.4946459504975893,-1.0990995332363678,0.4736682676544813,-0.07712274670130878,-0.6024833481702258,-0.8117108289500542,0.32549593166805035,0.7855323574148885,-0.5248793024117144,0.3491182085648875,-0.16023176732238067,0.5266899699258192,-0.8561963815477058,-0.3701937913407232,0.8587712522282779,-0.10526783553726762,0.7350854473188521,0.03255600498762922,0.4363080552331973,0.34816362277635104,-0.23010350379953595,-0.062302676508220564,0.3171791721692431,-0.9964896896941082,-0.13555998929610874,12
6,-0.1804737617357579,0.2895155211821582,0.15433839395700488,0.8099819214822834,0.2706097648752963,-0.6495171028655022,-0.002487141166484969,0.4265091662048636,0.5136555655001703,-0.3685709159985623,-0.1590259186375667,0.9459170099443699,-0.6376868338009123,0.6536153228679562,1.71181731891428,-0.6677808939232764,-0.1964406759259017,-0.15126263776940452,0.8365625858799938,0.4225041374345036,1.359205714180408,0.29844391773290496,0.3708868685027804,-0.3979940680129563,0.2883050657589646,-1.1250878264579702,-0.7862144220339627,-0.4151741725611775,-0.06311052660577629,-0.35893394922673266,-0.8746538501445149,0.24287319734268,0.5512370008372647,-0.4372300069696982,-0.1519291118499549,-0.09069758827578933,0.06104399450808106,-1.0908876180046183,-0.31631115072078125,0.7646159316851374,0.19856712895938572,0.4486118182266021,-0.5339966830767534,0.4380714358994737,0.21790810790330664,0.023642115805106348,0.10884873010218143,0.7405386619263,-0.7657423228614361,-0.3160900782026789,0
7,-0.1048174812740601,-0.10299324605406987,-0.3047577472075419,0.7221610230859369,-0.39462382054512607,-0.7704343600108081,0.16117701936099266,0.5243218960059393,0.9118526029807981,-0.32701993153766834,-0.3902006158799243,0.4457847770613929,-0.7681107451738273,0.5248745403821684,1.3925888244890503,-0.6478582905915876,0.007877863648657998,0.33710512257012953,0.503690372971404,0.02827317412528727,0.9121854053499798,0.4728672893989521,-0.046393967150814,-0.4102910802984197,0.7885605084231226,-0.9837989382652772,-0.4602188268055519,0.29496022216044365,-0.1268623788944549,-0.3415749372594291,-0.4476991569726832,0.5989159900798566,-0.14448686065669689,-0.27583776297979057,-0.3810821258152525,-0.2789190108952526,-0.3693680223970053,0.08922486286610365,-0.5434094997329845,0.8384251639609122,0.19226458431997648,0.5186737970584848,-0.5812182710816463,1.2635757693710423,0.2122594063894616,0.02189507968271048,0.0273395253966252,1.3550250670251751,-0.6248545074421499,0.263089530956414,10
8,-0.002366109365006773,0.5867924506707889,0.3108637013086459,0.9524437881400668,-0.9668410967853738,-0.5804909868165851,0.5720541467208687,0.11307112628980197,-0.3121236716297728,-0.4906794807941812,-0.031302435687038964,0.7829031885669726,-0.6387544020651215,0.4872122978317415,1.5288344655546542,-1.1720230326896943,-0.15811105201974873,0.2875333289593095,0.8315953370496041,-0.4832266190134716,1.0221149260859663,0.32203707594151904,-0.2097059393006309,-0.473154502875376,0.3826259988382822,-1.1525079696893508,-0.9476515085425046,-0.455653129815601,-0.14092803647082935,-0.19083273279049048,-0.08816810757512362,0.6496476407869856,0.8537199665968329,-0.4917045203832591,0.10199572769470694,-0.20442671070965687,-0.417881836075472,-0.8694914273872245,0.08978360689177019,0.6008229875346509,0.7406188421712325,0.4148508600504479,-0.1389185621789316,0.5905476351177729,0.6296336540566166,-0.27449868802867106,-0.17296908641370332,0.5800656632892219,-1.182140244125593,0.07975261105315351,4
9,-0.2994754284941893,0.6535766588125325,-0.06359472757175216,0.8806812340031853,-0.6799005175799989,-0.4377850674632133,0.9283701284058232,-0.6610393127528682,-0.0036172117215494135,-0.9284559050641898,-0.12917317236981374,0.8160350740847023,-0.5497616542731043,0.2823514184050208,0.7992737001384334,-0.6480538640037287,-0.19253286535737754,-0.4944737712658352,0.9967909228318812,-0.3666006763995016,0.9739256629840932,0.2224065569236124,-0.15698581351647353,-0.2785485364201901,-0.00502245797165971,-1.1690914666936767,-0.7795458277335672,0.3263670156957756,0.3226590989519366,-0.3839139937516972,-0.00195959842221128,0.1823323432878732,0.6220783023431683,-0.3057925237423117,0.4832032594709194,0.1878642822019488,0.3248725541525607,-0.6852661222621477,-0.07321083607326309,0.5361275053465833,0.4374792754864521,0.2239818802537236,0.05223374773594115,0.4184927088958077,0.09502364916596294,-0.5143962588409136,-0.08373848372683425,0.13641431326006384,-1.2466925868911922,-0.13576751703517045,1
10,-0.01933053264149584,0.4296621227773225,0.1992955801296767,0.7470982404069869,-0.1759731561386564,-0.4585752933914584,0.3382314506521938,0.2203316073845769,0.01676300141725659,-0.2875096402585325,-0.5972675464625866,0.7044287671847396,-0.5917019485167876,0.17100263064156784,1.6524780459489377,-0.7140671789285229,-0.3998274724466125,0.2534957211414165,0.7074270027306001,0.02008485669007672,1.1636204573964362,0.14463795001270266,-0.04606564776078472,-0.38562440562824185,0.21914945783593304,-1.1349846792336664,-0.5345373508182221,0.19394257066640144,-0.2414856448878097,-0.5670690115406821,-0.7414848438548025,0.5265539960461217,0.6618369902467713,-0.6729583388256277,-0.034430524015667915,-0.20057801844118048,0.13882235891241226,-0.7052071625754858,-0.357207305121758,0.6973038861909149,0.14868590496571954,0.6429124824970274,-0.3794537316610264,0.7610585765463873,0.09287885137799584,0.12207008467426872,0.2371672295036456,0.5668998862292396,-0.7743822423918526,-0.24124847085853696,12
11,-0.051258912072485716,0.3067076751343506,-0.04341785979750973,0.5828865677963679,-0.3840826371740925,-0.9916055197686882,0.4206344772055245,0.1764556425795484,0.2560280748082781,0.17358093314660375,-0.2280142133697655,0.6136146410987181,-0.6052399437547187,0.4122781539585865,1.2833318665108782,-0.5689916046080024,-0.19167170967694197,0.006385289815460776,0.9245763466890352,-0.37899979096118536,1.0949317983593072,0.16173537245220285,0.06899844991330732,-0.4803479721319656,0.13728499580205936,-1.0464249235763834,-0.714262241460133,0.25833217446667284,0.2801127488171719,-0.1681421302875618,-0.8792320412205494,0.8912894407399748,0.4414500205921347,-0.4435655057520899,-0.1735374956523012,-0.10597748168503504,0.1261981960614376,-0.6994586459829022,-0.4172656492817672,0.8124033030897579,0.2908204871529851,0.1243805909754346,-0.13591244382214976,0.6963996688597804,0.355537157830776,-0.007931705289239052,-0.24992523923666285,0.8576881268136703,-0.794247807584853,-0.03046610564518495,8
